,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Biomass,Biomass,Biomass,Biomass,Fossil Hard coal,Fossil Hard coal,Fossil Hard coal,Fossil Hard coal,Fossil Brown coal/Lignite,Fossil Brown coal/Lignite,Fossil Brown coal/Lignite,Fossil Brown coal/Lignite,Nuclear,Nuclear,Nuclear,Nuclear,Solar,Solar,Solar,Solar,Wind Onshore,Wind Onshore,Wind Onshore,Wind Onshore,Wind Offshore,Wind Offshore,Wind Offshore,Wind Offshore,Demand,Demand,Demand,Demand
,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion
DateTime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03 15:00:00,1.4371125,0.675305,0.21353999999999998,2.775915,2.2363775,0.8744425,0.577,1.08835,0.5402374999999999,0.29658500000000004,1.28556,0.899015,0.01954,5.985469999999999,,5.454492500000001,3.5951800000000005,0,1.3194575,2.6658049999999998,0.00428,0.00025,0.005725,0.0076775,8.681970000000002,6.453475,0.00375,2.13575,3.28783,0.9019925000000001,,0,16.960695,3.27195125,6.0568925,20.2568625
2021-01-03 16:00:00,1.4502074999999999,0.6751125,0.2135975,2.846775,2.3147675,0.8679049999999999,0.577,1.0870250000000001,0.54064,0.29516499999999996,1.6032950000000001,0.9835075,0.019510000000000003,6.2488225,,5.4574125,3.6035675,0,1.319005,2.6674225,0.0,0.0,0.0,7.499999999999999e-06,9.05292,6.243305,0.00275,2.04325,3.088355,0.907725,,0,18.164872499999998,3.4249375,6.5423325000000006,21.075007499999998
2021-01-03 17:00:00,1.4686949999999999,0.6741600000000001,0.2135125,2.941215,2.3248375,0.875085,0.577,1.08725,0.53773,0.29595,1.8056199999999998,1.1860625,0.01954,5.9920275,,5.453390000000001,3.6023775,0,1.3192975000000002,2.6667224999999997,0.0,0.0,0.0,0.0,9.1003825,6.1341624999999995,0.0025,2.032,2.9084849999999998,0.9092975,,0,18.21881,3.450875,6.5313025,20.7926525
2021-01-03 18:00:00,1.45379,0.6741875,0.2092425,2.961995,2.307595,0.8738225,0.577,1.086405,0.5372825,0.296215,1.900315,1.2344075,0.01959,6.1069675,,5.3306475,3.6016075,0,1.3197174999999999,2.66921,0.0,0.0,0.0,0.0,9.036190000000001,5.942690000000001,0.00125,2.04375,2.6506549999999995,0.9097675000000001,,0,17.400465,3.35375,6.386917499999999,20.27561
2021-01-03 19:00:00,1.4314125,0.6763374999999999,0.21339999999999998,3.2142799999999996,2.2573925,0.873795,0.577,1.0855599999999999,0.53814,0.2958175,1.7437225,1.2435574999999999,0.01964,5.442819999999999,,5.3343125,3.60057,0,1.318325,2.6667125,0.0,0.0,0.0,0.0,9.026335,5.6822775000000005,0.00025,1.92525,2.6544499999999998,0.9041825,,0,16.53323,3.186635625,6.217382499999999,19.63348
2021-01-03 20:00:00,1.3538200000000002,0.6754175,0.2180975,2.7900774999999998,2.1814425,0.8740975,0.577,1.0927224999999998,0.5288999999999999,0.295365,1.5134925000000001,1.273205,0.019710000000000002,5.3222625,,5.4316025,3.6004924999999997,0,1.3180349999999998,2.6655124999999997,0.0,0.0,0.0,0.0,8.61975,5.2901625,0.0,1.75025,2.6571925000000003,0.899655,,0,15.907045,3.0441374999999997,6.16237,19.317625
2021-01-03 21:00:00,1.2943399999999998,0.6686,0.2556575,2.7702150000000003,2.1438900000000003,0.8860375,0.577,1.0893199999999998,0.52468,0.29661750000000003,1.4476925,1.3480375,0.01973,5.3889375,,5.14762,3.6030075000000004,0,1.3178524999999999,2.6656725000000003,0.0,0.0,0.0,0.0,8.06878,4.880665,0.00075,1.61375,2.652505,0.8975325000000001,,0,15.838395,3.00939,6.10049,18.6089375
2021-01-03 22:00:00,1.2171675,0.6619524999999999,0.373625,2.63227,2.097615,0.88744,0.577,1.085355,0.51007,0.29548250000000004,1.5156675,1.56079,0.01975,4.7494625,,4.8057475,3.6017125,0,1.31706,2.66856,0.0,0.0,0.0,0.0,7.921092499999999,4.65529,0.00028500000000000004,1.564,2.65358,0.8995825,,0,14.993025,2.8613518750000004,5.8784425,17.894852500000002
2021-01-03 23:00:00,1.2441,0.63962,0.4219125,2.41671,2.0715925,0.8852125,0.577,1.07584,0.5286949999999999,0.294435,1.4073624999999998,1.8718325,0.01927,5.284072500000001,,4.329524999999999,3.6060925,0,1.3172000000000001,2.667895,0.0,0.0,0.0,0.0,7.8261175000000005,4.4369475000000005,0.00025,1.5205,2.6517225,0.89822,,0,14.272200000000002,2.7298475,5.5763325,17.0050825
2021-01-04 00:00:00,1.2281199999999999,0.5983275,0.42615250000000005,2.6288074999999997,2.0649625,0.8710924999999999,0.577,1.0671925000000002,0.5552275,0.29633499999999996,1.5829275,1.7468775,0.019710000000000002,5.8725125,,4.4443175,3.5986075,0,1.3166925,2.6679325,0.0,0.0,0.0,0.0,7.7666375,4.262245000000001,0.0,1.45475,2.6516599999999997,0.900815,,0,13.799532500000002,2.66664625,5.32898,16.370897499999998
2021-01-04 01:00:00,1.2299449999999998,0.6085925,0.426085,2.6390275,2.05201,0.8917825,0.577,1.06754,0.55774,0.2947325,1.64577,1.5072275,0.019710000000000002,6.5619499999999995,,4.552055,3.5455775000000003,0,1.3158575000000001,2.6681675,0.0,0.0,0.0,0.0,7.766672499999999,4.1381825,0.001,1.43025,2.65185,0.89634,,0,13.497404999999999,2.6669743749999997,5.26196,16.54467
2021-01-04 02:00:00,1.24319,0.60949,0.4260825,2.8723975,2.0341625,0.89776,0.577,1.0666,0.5612075,0.2968,1.7313875,1.5917999999999999,0.019710000000000002,6.402349999999999,,4.6445825,3.5832425000000003,0,1.3150775,2.669205,0.0,0.0,0.0,0.0,7.655444999999999,3.9930025000000002,0.00375,1.463,2.6519674999999996,0.9007575,,0,13.471905,2.6888912499999997,5.1685574999999995,16.471905
2021-01-04 03:00:00,1.25718,0.6180924999999999,0.42612,2.99146,2.0452075,0.8703975,0.577,1.06378,0.5700850000000001,0.34375,1.9274425000000002,1.7130825,0.01973,5.72034,,4.9506274999999995,3.5859375,0,1.3178825,2.6681975,0.0,0.0,0.0,0.0,7.561559999999999,3.8318000000000003,0.009,1.45675,2.6566225,0.8992925,,0,13.8102075,2.7558912499999995,5.3326,16.9334175
2021-01-04 04:00:00,1.3799075,0.6652,0.425755,3.6000199999999998,2.0558525,0.8714824999999999,0.577,1.0593000000000001,0.6310699999999999,0.6305499999999999,2.1777875,1.7055250000000002,0.01973,4.778415,,5.764327499999999,3.5910675000000003,0,1.317625,2.667035,0.0,0.0,0.0,0.0,7.4808924999999995,3.5342725,0.011,1.51875,2.6546950000000002,0.8887674999999999,,0,14.494092499999999,2.888168125,5.6167775,17.980205
2021-01-04 05:00:00,1.7804875,0.6957675000000001,0.4392425,4.641615,2.1112100000000003,0.8546075,0.577,1.0628199999999999,0.864805,0.8781175000000001,2.7093949999999998,2.0573575,0.02042,5.0409575,,7.02711,3.5921000000000003,0,1.3176649999999999,2.6664525,0.0,0.0,0.0,0.0,7.785965,3.1371974999999996,0.01725,1.583,2.7346950000000003,0.8930775,,0,16.133095,3.2185568750000004,6.1399725,20.074685
2021-01-04 06:00:00,2.66875,0.699105,0.4530675,5.4214075,2.172065,0.8601375,0.577,1.06979,1.1718375,1.0193675,2.96565,2.0719925000000003,0.02071,6.170545,,7.184295,3.5861425,0,1.3175125,2.6650525,0.00025,0.0,0.0,1.7500000000000002e-05,7.35213,2.9211799999999997,0.02025,1.54575,3.3379250000000003,0.893365,,0,17.8141575,3.550386875,6.697415,22.703650000000003
2021-01-04 07:00:00,3.1033275,0.7025425000000001,0.35820749999999996,5.74065,2.2552624999999997,0.8857725,0.577,1.0737,1.510685,0.9825475,2.953565,2.2422325,0.020649999999999998,6.3625675,,7.1760275,3.60358,0,1.31784,2.664665,0.0786075,0.014,0.003675,0.0032300000000000002,6.8475850000000005,2.7341225000000002,0.02075,1.495,4.344605,0.885645,,0,19.0449525,3.716984375,7.09027,23.9931875
2021-01-04 08:00:00,3.1419624999999995,0.708425,0.2680325,6.019270000000001,2.264475,0.8800525,0.577,1.0742850000000002,1.6527275,0.957635,2.6562799999999998,2.4040275,0.02062,6.73639,,7.27684,3.607375,0,1.3183425,2.6648850000000004,0.0968725,0.08125,0.048420000000000005,0.061840000000000006,6.66408,2.492445,0.024,1.468,4.5025625,0.894325,,0,19.66611,3.80523,7.3044925,24.72325
2021-01-04 09:00:00,3.1634975,0.7098875,0.27364,6.3148,2.24049,0.88821,0.577,1.07288,1.797725,0.94128,2.540045,2.5540325000000004,0.02043,7.2035075,,7.24338,3.5996974999999996,0,1.32008,2.6648899999999998,0.3030525,0.15025,0.10994,0.1793775,6.6008975,2.2979125,0.03275,1.34475,4.9339075,0.8981875,,0,20.2356975,3.861669375,7.46648,25.035085
2021-01-04 10:00:00,3.1705425,0.70969,0.27664750000000005,6.4759425,2.253025,0.8611,0.577,1.07288,1.88509,0.9315025,2.5119724999999997,2.5443125,0.01968,7.554735000000001,,7.2178975,3.582725,0,1.317055,2.66555,0.47778750000000003,0.18075,0.16328,0.2624875,6.640479999999999,2.2738050000000003,0.0525,1.37825,4.8866225,0.8967225,,0,20.8446375,3.9487331250000004,7.811715,25.647885000000002
2021-01-04 11:00:00,3.189815,0.7014475,0.278145,6.53834,2.2062425,0.8656625,0.577,1.07288,1.8746625,0.8859325,2.3816374999999996,2.6078249999999996,0.01968,6.8461875,,7.4067925,3.58087,0,1.3173274999999998,2.6673875,0.555555,0.181,0.173735,0.28683749999999997,6.726585,2.1790475,0.06825,1.4545,4.804275,0.8980975,,0,21.013197499999997,3.966043125,7.8481825,25.912290000000002
2021-01-04 12:00:00,3.20099,0.7026675,0.27528499999999995,6.468595,2.1885675,0.8600375,0.577,1.07288,1.8728900000000002,0.8538,2.4202975,2.8312075,0.01968,6.749385,,7.6006175,3.57871,0,1.3171725,2.6677649999999997,0.5027825,0.15175,0.13697,0.2508,6.769415,2.1577675,0.089,1.4845,4.617525,0.879875,,0,20.6167175,3.91722125,7.848895000000001,25.849027500000002
2021-01-04 13:00:00,3.2079975,0.7055425000000001,0.27137,6.913365,2.18509,0.826615,0.577,1.07288,1.8561025,0.8518,2.46866,2.551315,0.019710000000000002,6.748762500000001,,7.635975,3.5775924999999997,0,1.3154100000000002,2.669045,0.33464750000000004,0.0875,0.0856475,0.1781325,6.8848025,2.083875,0.12325,1.54,4.826625,0.9014275,,0,20.316665,3.87987375,7.8021525,25.472317500000003
2021-01-04 14:00:00,3.2072225,0.7114325,0.271365,6.9135,2.1987475,0.8077175,0.577,1.07288,1.8604850000000002,0.8524025000000001,2.4862550000000003,2.6857975,0.01982,7.013965,,7.7935,3.5758025,0,1.3150374999999999,2.6691625,0.107215,0.02025,0.029122500000000003,0.06567,7.000805000000001,2.02643,0.17225,1.54425,4.8575550000000005,0.90278,,0,20.198407500000002,3.8585725,7.923375,25.401245000000003
2021-01-04 15:00:00,3.2125,0.7125625,0.2715425,6.8927125,2.2678925,0.845235,0.577,1.07397,1.875945,0.85225,2.495775,2.9923075,0.02023,7.258407500000001,,7.8226525,3.5757575,0,1.314975,2.6684300000000003,0.003195,0.00025,0.0014175,0.0035099999999999997,7.075167499999999,2.005475,0.20775,1.51225,4.8559825,0.90495,,0,20.655515,3.9093125,7.9225900000000005,25.576435
2021-01-04 16:00:00,3.2047725000000002,0.712965,0.2715325,6.6609975,2.325685,0.8284375,0.577,1.0771600000000001,1.8803050000000001,0.8519500000000001,2.42379,3.2645375,0.020079999999999997,7.409655,,7.832162500000001,3.5805775000000004,0,1.31531,2.66762,0.0,0.0,0.0,1.25e-05,6.976577499999999,2.0416600000000003,0.212,1.4955,4.959315,0.9029299999999999,,0,21.483607499999998,3.981625,8.00014,26.203782500000003
2021-01-04 17:00:00,3.21094,0.7130974999999999,0.27160500000000004,6.530665,2.33421,0.8549,0.577,1.07892,1.83825,0.8511025,2.3673725,3.231375,0.01961,7.5858099999999995,,7.9090425,3.58079,0,1.3158325,2.6675524999999998,0.0,0.0,0.0,0.0,7.072045,1.8666475,0.21825,1.444,4.9667650000000005,0.9009425,,0,21.2784175,3.971,7.89285,26.104059999999997
2021-01-04 18:00:00,3.1918375,0.7123824999999999,0.271515,6.4782174999999995,2.30594,0.8716324999999999,0.577,1.07892,1.78573,0.85265,2.031965,3.4554025,0.01961,7.5917224999999995,,7.9326425,3.5806525000000002,0,1.3155050000000001,2.6699175,0.0,0.0,0.0,0.0,6.9594700000000005,1.8567,0.17475,1.4795,4.9325874999999995,0.9002074999999999,,0,20.3660475,3.9158125,7.7746125,25.458445
2021-01-04 19:00:00,3.1492,0.7096625,0.24417250000000001,6.3365525,2.2010525,0.8696600000000001,0.577,1.07892,1.99693,0.8014,1.8429375,3.48923,0.01964,7.5543425,,7.9727675,3.580485,0,1.3147775,2.6710599999999998,0.0,0.0,0.0,0.0,6.692502500000001,1.8523975000000001,0.14425,1.43075,4.9879750000000005,0.901395,,0,19.119427499999997,3.71688,7.453715,24.3856625
2021-01-04 20:00:00,2.8468824999999995,0.7094325,0.2055675,6.2420100000000005,2.1513375,0.8659825000000001,0.577,1.0833599999999999,2.1065324999999997,0.7906175000000001,1.68256,3.2398999999999996,0.01968,7.317677499999999,,7.9829025,3.58043,0,1.3143225,2.66831,0.0,0.0,0.0,0.0,6.342365,1.754375,0.13375,1.3575,5.0475325,0.8935425,,0,18.18156,3.4641306249999997,7.2231575,23.296142500000002
2021-01-04 21:00:00,2.3729175000000002,0.7096925,0.20557499999999998,6.299245,2.1430124999999998,0.8645550000000001,0.577,1.08128,1.702365,0.7908175,2.0466875,3.0149675,0.019710000000000002,7.1528525,,7.9881825,3.5778649999999996,0,1.3150950000000001,2.670575,0.0,0.0,0.0,0.0,5.9619825,1.69218,0.13775,1.3205,5.058837499999999,0.89328,,0,17.6993825,3.2561912499999996,6.983247499999999,22.256709999999998
2021-01-04 22:00:00,1.937325,0.688445,0.20564,6.0192575,2.1135900000000003,0.8598575,0.577,1.0791300000000001,1.3948325,0.8013675,2.3359225,2.80788,0.019710000000000002,7.0393975,,7.938545,3.5800124999999996,0,1.3153825000000001,2.668215,0.0,0.0,0.0,0.0,5.880875,1.6839000000000002,0.14895,1.3635,5.1164325,0.89765,,0,16.679537500000002,3.102474375,6.68149,20.7077375
2021-01-04 23:00:00,1.40978,0.666755,0.20563,4.559877500000001,2.0746425,0.8522175,0.577,1.06752,1.33813,0.8595825,1.8331125,2.167875,0.01968,6.9125575,,7.261242500000001,3.5895875,0,1.3150125000000001,2.669795,0.0,0.0,0.0,0.0,5.87423,1.7271675,0.16025,1.34,5.121875,0.88942,,0,15.8438675,2.958553125,6.3680575,18.5095775
2021-01-05 00:00:00,1.33297,0.6234125,0.2057625,4.75308,2.0614274999999997,0.8514149999999999,0.577,1.06644,1.28964,0.8620825,1.4165150000000002,2.0909725,0.01968,7.0847425,,6.9810574999999995,3.6624625,0,1.3150775000000001,2.6718075,0.0,0.0,0.0,0.0,5.927029999999999,1.68694,0.16175,1.30225,4.9058775,0.8941825,,0,15.1753725,2.8687150000000003,5.99987,18.435865
2021-01-05 01:00:00,1.319055,0.620275,0.20572749999999998,4.513747499999999,2.0542825000000002,0.86312,0.577,1.06566,1.29268,0.862615,1.1978175000000002,2.1640975,0.01968,7.166390000000001,,6.8887575,3.6975524999999996,0,1.3148075,2.6703099999999997,0.0,0.0,0.0,0.0,6.012407499999999,1.7565050000000002,0.15575,1.24925,4.4885874999999995,0.8896175000000001,,0,14.7475525,2.85296625,5.8595675,17.99107
2021-01-05 02:00:00,1.3274825000000001,0.6322650000000001,0.2057675,4.684747499999999,2.04801,0.8548225,0.577,1.06678,1.2890675,0.86282,1.2601,2.1873525,0.01968,7.160467500000001,,6.9889375,3.7282599999999997,0,1.3149875,2.6716575,0.0,0.0,0.0,0.0,6.056325,1.8412074999999999,0.1385,1.1585,4.4916475,0.885635,,0,14.80423,2.8846937500000003,5.766450000000001,18.192435
2021-01-05 03:00:00,1.36182,0.6339475,0.20575,4.79537,2.0637624999999997,0.84621,0.577,1.06754,1.287855,0.8709525,1.4964775,2.2287150000000002,0.01966,7.0703825,,7.048895,3.770775,0,1.3153625,2.6719375,0.0,0.0,0.0,0.0,6.01641,1.85773,0.10525,1.16875,4.4878,0.8758674999999999,,0,15.02759,2.9515712499999998,5.912752500000001,18.235447500000003
2021-01-05 04:00:00,1.6790549999999997,0.68552,0.2057525,5.3104949999999995,2.0807624999999996,0.8704275,0.577,1.06754,1.15497,0.8742825000000001,2.21246,2.3496374999999996,0.01968,7.14885,,7.3977725,3.8122,0,1.31481,2.67329,0.0,0.0,0.0,0.0,5.949229999999999,1.883905,0.08275,1.16975,4.4921825,0.8776424999999999,,0,15.7838175,3.072509375,6.0985925000000005,19.363535
2021-01-05 05:00:00,2.341485,0.70653,0.2056175,5.90534,2.1333800000000003,0.85083,0.577,1.07139,1.4434025,0.9240175,2.5384325,2.76235,0.02146,7.287025,,7.67258,3.67095,0,1.31456,2.6710775,0.0,0.0,0.0,0.0,6.112702499999999,2.0715500000000002,0.079,1.1065,4.48837,0.8762075,,0,17.3217425,3.3735950000000003,6.5847975000000005,21.508620000000004
2021-01-05 06:00:00,2.943695,0.708865,0.20545999999999998,6.483925,2.2148825,0.85826,0.577,1.07836,1.8568725,1.0288,2.5692025,3.267695,0.02146,7.373045,,7.5581675,3.8030975,0,1.3127,2.668335,0.0003025,0.0,0.0,2e-05,5.895795,2.1169849999999997,0.0815,1.00325,4.481792499999999,0.873385,,0,18.8199825,3.67407125,6.9270625,23.33652
2021-01-05 07:00:00,3.1257200000000003,0.7086,0.20682999999999999,6.7552224999999995,2.2775725,0.8729525,0.577,1.08228,2.0935099999999998,1.0470650000000001,2.610345,3.5906675,0.02143,7.4969425,,7.4983675000000005,3.8095250000000003,0,1.3138375,2.6683850000000002,0.07761,0.01525,0.001335,0.0035275,5.620780000000001,2.2171849999999997,0.06725,0.956,4.7290600000000005,0.8900950000000001,,0,19.831744999999998,3.845,7.2349475000000005,24.394724999999998
2021-01-05 08:00:00,3.1241925,0.7083025000000001,0.2054775,6.685944999999999,2.2763525,0.846125,0.577,1.075845,2.1056624999999998,1.0475150000000002,2.6332825,3.877355,0.02137,7.621175,,7.4902975,3.866505,0,1.3148775000000001,2.6682675,0.203955,0.071,0.028012500000000003,0.048424999999999996,5.441364999999999,2.19971,0.06825,0.9435,4.962385,0.8813875,,0,20.28718,3.935559375,7.5791325,24.89122
2021-01-05 09:00:00,3.1789475,0.7085675,0.2078175,6.6546075,2.2477475,0.8522000000000001,0.577,1.07211,2.1655325000000003,1.0465149999999999,2.635545,3.7029924999999997,0.02137,7.629655,,7.5265575,3.8723125,0,1.314295,2.6678725,0.42769,0.14375,0.08456999999999999,0.159355,5.4693175,2.1768199999999998,0.078,0.96375,5.4721025,0.836995,,0,20.741785,3.968885,7.792622499999999,25.135392500000002
2021-01-05 10:00:00,3.1774725,0.709105,0.2055525,6.692645000000001,2.2242775000000004,0.86302,0.577,1.07211,2.2468625,1.046615,2.63283,3.83739,0.02137,7.677802499999999,,7.50599,3.8812275,0,1.31422,2.668285,0.6439450000000001,0.18425,0.132515,0.24828750000000002,5.34351,2.1328575,0.072,0.9855,5.485725,0.8319500000000001,,0,21.289557499999997,4.026634375,7.9712024999999995,25.7354175
2021-01-05 11:00:00,3.2255149999999997,0.7089624999999999,0.2055675,6.749075,2.1917725,0.8766575,0.577,1.07211,2.23391,1.04785,2.64446,3.84044,0.0214,7.66216,,7.51918,3.8746525000000003,0,1.3144875,2.6681275,0.711345,0.19075,0.15125999999999998,0.2810375,5.3572825,2.3058075,0.052,1.05775,5.47627,0.8103175,,0,21.3537775,4.017258125000001,8.13964,25.861864999999998
2021-01-05 12:00:00,3.2347375,0.70839,0.203715,6.764497499999999,2.1814725,0.86627,0.577,1.07211,2.2473775000000002,1.0481325,2.6486549999999998,3.84575,0.02129,7.686520000000001,,7.50974,3.8737874999999997,0,1.31439,2.668085,0.606435,0.165,0.13595249999999998,0.256125,5.3808125,2.5847725,0.05625,1.1425,5.4226275,0.8041625,,0,20.89737,3.9588856249999997,8.06372,25.7467975
2021-01-05 13:00:00,3.2684825,0.70823,0.2438025,6.9528025,2.18286,0.8619249999999999,0.577,1.07211,2.2347775000000003,1.0479825,2.6974275,3.8494825,0.02143,7.6679675,,7.4849,3.8769700000000005,0,1.3139425,2.6681950000000003,0.3781525,0.09475,0.088785,0.16803,5.70531,2.8591925000000002,0.06175,1.2065,5.399575,0.7474825,,0,20.5461375,3.9080106249999997,7.9418625,25.553665000000002
2021-01-05 14:00:00,3.2707325000000003,0.707025,0.3228425,6.9929875,2.2111975000000004,0.86597,0.577,1.07211,2.193735,1.0483175,2.7649425,3.8478975,0.02143,7.63563,,7.433002500000001,3.872625,0,1.3139375,2.6662799999999995,0.13026249999999998,0.0265,0.03301,0.067375,5.7735175,2.97834,0.06125,1.198,5.328705,0.8233725,,0,20.37549,3.9105075,7.8573975,25.358655
2021-01-05 15:00:00,3.2742275,0.7087525,0.48508249999999997,7.1033875,2.2869475,0.8644550000000001,0.577,1.07319,2.12929,1.0496175,2.7560299999999995,3.8511599999999997,0.02137,7.562915,,7.2241599999999995,3.8731275,0,1.3137625,2.66655,0.005475000000000001,0.0005,0.001655,0.004172499999999999,5.658127500000001,3.1906999999999996,0.0755,1.17225,5.23277,0.874305,,0,20.71088,3.9793125,7.899497500000001,25.4201325
2021-01-05 16:00:00,3.2779425,0.7094024999999999,0.545885,7.119622499999999,2.3376925,0.8534149999999999,0.577,1.0763900000000002,2.1175124999999997,1.0509175,2.7429975,3.839525,0.0213,7.599,,7.1889825,3.8720074999999996,0,1.3142349999999998,2.6653075,0.0,0.0,0.0,1.25e-05,5.6683525,3.247345,0.131,1.23475,5.20987,0.8978200000000001,,0,21.428892500000003,4.0579375,7.932805,25.932415000000002
2021-01-05 17:00:00,3.2780275000000003,0.7096,0.5496224999999999,7.067395,2.3413874999999997,0.8531275,0.577,1.078335,2.1259325,1.04845,2.7198375,3.831315,0.02127,7.6165,,7.138229999999999,3.869375,0,1.31448,2.667245,0.0,0.0,0.0,0.0,5.4504375,3.2995325,0.14075,1.27925,5.1636125,0.9042525,,0,21.1730475,4.0231875,7.9752825000000005,25.938825
2021-01-05 18:00:00,3.2777875,0.708095,0.549625,6.5700325,2.3172550000000003,0.8607525,0.577,1.07892,2.1985075000000003,1.0418175,2.750355,3.7644349999999998,0.0209,7.4303125,,7.136315,3.874555,0,1.314105,2.6674825,0.0,0.0,0.0,0.0,5.278112499999999,3.3594899999999996,0.1195,1.38625,5.02799,0.9102149999999999,,0,20.260435,3.96686625,7.863090000000001,25.232400000000002
2021-01-05 19:00:00,3.258765,0.7048975000000001,0.5496,6.4079975,2.227085,0.8584824999999999,0.577,1.07892,2.2103099999999998,1.041085,2.629805,3.421395,0.01966,7.31855,,7.086095,3.8691949999999995,0,1.314005,2.66768,0.0,0.0,0.0,0.0,4.9955425,3.4597975,0.097,1.342,5.1175225,0.9069149999999999,,0,19.1368675,3.781373125,7.47378,24.213105
2021-01-05 20:00:00,3.1696999999999997,0.70193,0.5495375,5.5201475,2.1728325,0.8620350000000001,0.577,1.0833599999999999,2.0529949999999997,1.0450675,2.4815275000000003,3.38582,0.01973,7.2071575,,6.8851,3.87112,0,1.3137125,2.6677325,0.0,0.0,0.0,0.0,4.811002500000001,3.7373225000000003,0.10125,1.3095,4.9506075,0.9088849999999999,,0,18.083872500000002,3.561321875,7.19537,23.35891
2021-01-05 21:00:00,3.0011175,0.699265,0.5494724999999999,5.37772,2.1311275,0.6570925,0.577,1.08128,1.91825,1.031135,2.3007174999999997,3.14002,0.01975,7.088465,,6.63581,3.87275,0,1.313955,2.66687,0.0,0.0,0.0,0.0,4.4264325,3.990635,0.09725,1.49125,4.622165,0.9010075000000001,,0,17.618915,3.4398225,7.02433,22.1831325
